
2018-03-31 13:24:59,"b'RT @HRVY: I\xe2\x80\x99m still alive guys, I can\xe2\x80\x99t shake this flu off\xf0\x9f\x98\x8c I\xe2\x80\x99ve legit been sick for 2 weeks'"
2018-03-31 13:24:41,"b'RT @FLTDOC1: ""If you stand next to enough bleeding people,\nyou get bloody. If you breathe the air of\npatients with the flu, you get the flu\xe2\x80\xa6'"
2018-03-31 13:24:23,"b""@oidptg It's like saying you should prepare for getting the flu by catching a cold. It just makes you more miserable"""
2018-03-31 13:24:18,b'RT @infobeautiful: So many types of flu. Bird? Pig? Horse? Which strains go from animals to humans? https://t.co/KXzdfbzdvf https://t.co/p0\xe2\x80\xa6'
2018-03-31 13:24:10,"b'RT @FLTDOC1: ""If you stand next to enough bleeding people,\nyou get bloody. If you breathe the air of\npatients with the flu, you get the flu\xe2\x80\xa6'"
2018-03-31 13:24:09,b'RT @EmiForLove: Hi friends\xe2\x99\xa1\nMany are preparing to travel and visit with family/friends during the spring break &amp; holiday season. Please be\xe2\x80\xa6'
2018-03-31 13:24:05,"b'Me loaded up on Echinachea, Tumeric, Garlic, and Krill Oil supplements, whilst chugging spring water, no flu shot,\xe2\x80\xa6 https://t.co/SdP1KQSWA9'"
2018-03-31 13:23:59,"b'Trump\xe2\x80\x99s worst behaviors can infect us all just like the flu, according to science https://t.co/iNKwGYLMQ1 https://t.co/EJLxgCjBdW'"
2018-03-31 13:23:51,b'@CNN But never tested so CDC can lie about actual flu stats and sell more ineffective flu vax. God when is that CDC swamp draining coming?'
2018-03-31 13:23:49,"b'RT @AllergyKidsDoc: I drink water every day and I have not gotten the #flu. \n\nThis statement is 100% correct.\n\nHowever, it would be incorre\xe2\x80\xa6'"
2018-03-31 13:23:37,b'Flu getting worse'
2018-03-31 13:23:32,"b'Can confirm. Had the flu last week (and yes, I got the shot). So be vigilant people. https://t.co/m2yr9aJe1n'"
2018-03-31 13:23:27,"b""@ClH2OArs Let me sleep. The flu meds aren't helping.  :P"""
2018-03-31 13:23:26,b'Happy Saturday everyone \xe2\x98\x80\xef\xb8\x8f\nI\xe2\x80\x99m Still sick \xf0\x9f\xa4\x92 but I have baseball \xe2\x9a\xbe\xef\xb8\x8f and dogs \xf0\x9f\x90\x95 to relax on my couch \xf0\x9f\x9b\x8b #flu\xe2\x80\xa6 https://t.co/tiAiWyHE7z'
2018-03-31 13:23:21,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:23:12,"b""@sopheria_garden Thank! I am so tired of being poorly, I used to only get sick once a year at most and I'm going on\xe2\x80\xa6 https://t.co/kq7V1R7zAs"""
2018-03-31 13:23:08,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:22:55,b'Happy Saturday everyone \xe2\x98\x80\xef\xb8\x8f\nI\xe2\x80\x99m Still sick \xf0\x9f\xa4\x92 but I have baseball \xe2\x9a\xbe\xef\xb8\x8f and dogs \xf0\x9f\x90\x95 to relax on my couch \xf0\x9f\x9b\x8b #flu\xe2\x80\xa6 https://t.co/prdDZrnMYd'
2018-03-31 13:22:53,b'RT @HSEImm: The flu season continues until the end of April - if you are in an at-risk group and still need to get your vaccine contact you\xe2\x80\xa6'
2018-03-31 13:22:47,b'{Zack will become Noctis new best friend. Sephiroth be so annoyed with the two they are just a bug with cold flu. H\xe2\x80\xa6 https://t.co/u4M7Zkn0x1'
2018-03-31 13:22:43,"b""RT @MissPrecie20: @Rebones Am coughing non stop here... Flu won't stop me from going to church!"""
2018-03-31 13:22:19,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:22:18,b'I know I had told myself I wanted to lose a few pounds before Easter...but the stomach flu was not the method of choice \xf0\x9f\x98\xa9'
2018-03-31 13:22:11,b'Q:What do you call a half-dozen Indians with Asian flu?\nA:Six sick Sikhs (sic).'
2018-03-31 13:22:03,"b'RT @HRVY: I\xe2\x80\x99m still alive guys, I can\xe2\x80\x99t shake this flu off\xf0\x9f\x98\x8c I\xe2\x80\x99ve legit been sick for 2 weeks'"
2018-03-31 13:21:36,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:21:33,"b'@BuildThatWallDT @IngrahamAngle Actually both his parents were dead, his dad died in 05, and mom last fall of the f\xe2\x80\xa6 https://t.co/hDD4qx8qSQ'"
2018-03-31 13:21:32,"b'RT @HRVY: I\xe2\x80\x99m still alive guys, I can\xe2\x80\x99t shake this flu off\xf0\x9f\x98\x8c I\xe2\x80\x99ve legit been sick for 2 weeks'"
2018-03-31 13:21:04,b'RT @_youhadonejob1: Irish flu vaccines. https://t.co/k5OK7Y7LB5'
2018-03-31 13:20:55,"b'RT @HRVY: I\xe2\x80\x99m still alive guys, I can\xe2\x80\x99t shake this flu off\xf0\x9f\x98\x8c I\xe2\x80\x99ve legit been sick for 2 weeks'"
2018-03-31 13:20:52,"b'Trump\xe2\x80\x99s worst behaviors can infect us all just like the flu, according to science https://t.co/PIAFgJW3gE https://t.co/wBRqdeW118'"
2018-03-31 13:20:51,b'A Universal Flu Vaccine: The Mad Science Solution - https://t.co/jFNBdAXVQ4'
2018-03-31 13:20:50,"b'RT @JackReed112: ""Flu season"" aka #GeoEngineering season. Remember to watch out for heavy spray days and supplement heavy metal chelators,\xe2\x80\xa6'"
2018-03-31 13:20:49,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:20:39,b'Appetite back #pancakes #saturday as usual bye bye flu \xf0\x9f\x95\xba\xf0\x9f\x8f\xbf\xf0\x9f\x95\xba\xf0\x9f\x8f\xbf\xf0\x9f\x95\xba\xf0\x9f\x8f\xbf\xf0\x9f\x95\xba\xf0\x9f\x8f\xbf\xf0\x9f\x95\xba\xf0\x9f\x8f\xbf\xf0\x9f\x95\xba\xf0\x9f\x8f\xbf https://t.co/EvWIhqMW8q'
2018-03-31 13:20:03,b'Hollands Pharmacy - Take Your Flu Shot - Hollands Pharmacy - Take Your Flu Shot'
2018-03-31 13:19:54,b'It\xe2\x80\x99s just not a long weekend without an urgent care trip with Z. Kids got amazing timing with those scary high feve\xe2\x80\xa6 https://t.co/DkC4IOLtTE'
2018-03-31 13:19:51,"b""21-year-old almost killed by flu virus returns home for recovery: 'It gets easier and easier'\xe2\x80\xa6 https://t.co/rWlFV3PzD8"""
2018-03-31 13:19:42,"b'RT @HRVY: I\xe2\x80\x99m still alive guys, I can\xe2\x80\x99t shake this flu off\xf0\x9f\x98\x8c I\xe2\x80\x99ve legit been sick for 2 weeks'"
2018-03-31 13:19:33,"b'RT @FLTDOC1: ""If you stand next to enough bleeding people,\nyou get bloody. If you breathe the air of\npatients with the flu, you get the flu\xe2\x80\xa6'"
2018-03-31 13:19:32,"b""Let's not allow Trump\xe2\x80\x99s thuggish behavior &amp; incivility become the acceptable status quo. We are not all ugly Americ\xe2\x80\xa6 https://t.co/U8ZQGKCiPB"""
2018-03-31 13:19:14,b'A tinner that look like a dime would be flu'
2018-03-31 13:19:14,"b'RT @HRVY: I\xe2\x80\x99m still alive guys, I can\xe2\x80\x99t shake this flu off\xf0\x9f\x98\x8c I\xe2\x80\x99ve legit been sick for 2 weeks'"
2018-03-31 13:19:02,b'I now understand how people die from the flu'
2018-03-31 13:19:02,"b'Flu is still hanging around in some regions, CDC warns https://t.co/Wtggk6R9n9 https://t.co/Cpu72hgEmd https://t.co/u5YPiJ5fl3'"
2018-03-31 13:18:56,b'Could do with this now = stinking bout of flu . https://t.co/DsFeBU5Xve'
2018-03-31 13:18:52,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:18:44,b'RT @SarahDa15849051: Early morning visit to Dylan \xf0\x9f\x98\x93\xf0\x9f\x92\x99\nBitter cold morning .... beautiful view across the fields \xf0\x9f\x92\x99\nI\xe2\x80\x99m allowed to say over &amp;\xe2\x80\xa6'
2018-03-31 13:18:36,b'Haven had flu for awhile \xf0\x9f\xa4\xa7'
2018-03-31 13:18:29,"b""So I'm volunteering at this rescue and first day my truck gets stuck and they have to help me out, and my second da\xe2\x80\xa6 https://t.co/0u2sY17NZi"""
2018-03-31 13:18:17,b'RT @ssingapuri: Mr Swine in the garb of freedom of speech you now calling the CJI of our highest court corrupt. You casting wild aspersions\xe2\x80\xa6'
2018-03-31 13:18:15,"b""She suffered for days with whatever she had until it was unbearable. That's when she decided to tell her parents sh\xe2\x80\xa6 https://t.co/yUjD1PLKpw"""
2018-03-31 13:18:15,"b'I want a safe, healthy America.\n\nWe could get universal wellness with DJT.\n\nUniversal wellness is not the same as u\xe2\x80\xa6 https://t.co/kATh81qr5k'"
2018-03-31 13:17:57,b'RT @2xfly: I know a couple chicks with the flu https://t.co/B6SVwZuA3A'
2018-03-31 13:17:54,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:17:53,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:17:49,b'I am sick with Flu like symptoms and this is day 4.  I streamed on Twitch day 1&amp;2 but yesterday I felt so bad I cou\xe2\x80\xa6 https://t.co/wyuQfL8W9A'
2018-03-31 13:17:48,b'RT @EmiForLove: Hi friends\xe2\x99\xa1\nMany are preparing to travel and visit with family/friends during the spring break &amp; holiday season. Please be\xe2\x80\xa6'
2018-03-31 13:17:39,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:17:37,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:17:35,b'I am sick with Flu like symptoms and this is day 4.  I streamed on Twitch day 1&amp;2 but yesterday I felt so bad I cou\xe2\x80\xa6 https://t.co/wbjtcMelYW'
2018-03-31 13:17:31,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:17:29,"b""Feeling sick this cold &amp; flu season? You don't have to miss a single message! You can watch online, catch any North\xe2\x80\xa6 https://t.co/qbMbWwLm8k"""
2018-03-31 13:17:24,"b""If you get an email telling you that you can catch Swine Flu from tins of ham then delete it. It's Spam."""
2018-03-31 13:17:07,b'RT @UnfilteredMama: My greatest accomplishment as a parent has been convincing my kids that Chuck E Cheese closes for \xe2\x80\x9cflu season.\xe2\x80\x9d'
2018-03-31 13:16:52,"b'RT @carpeNIKA: https://t.co/qpDf79YiOd . @adotnewshit Enlists @itsjustize on ""Flu Game"" https://t.co/406hCEj7OB'"
2018-03-31 13:16:21,"b'RT @FLTDOC1: ""If you stand next to enough bleeding people,\nyou get bloody. If you breathe the air of\npatients with the flu, you get the flu\xe2\x80\xa6'"
2018-03-31 13:16:03,"b'RT @HRVY: I\xe2\x80\x99m still alive guys, I can\xe2\x80\x99t shake this flu off\xf0\x9f\x98\x8c I\xe2\x80\x99ve legit been sick for 2 weeks'"
2018-03-31 13:16:00,b'7 Natural Remedies for #Congestion #Relief https://t.co/fZzURgGjyJ | #Health'
2018-03-31 13:15:53,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:15:44,"b'Trump\xe2\x80\x99s worst behaviors can infect us all just like the flu, according to science\nhttps://t.co/iLYRjfuDuA'"
2018-03-31 13:15:43,b'RT @M_R_F: Don\xe2\x80\x99t assume an illness is a hangover or flu. Learn the symptoms of meningitis &amp; septicaemia and if you think a friend or housem\xe2\x80\xa6'
2018-03-31 13:15:31,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:15:30,b'RT @alilpickle: The flu shot is a scam u dorks'
2018-03-31 13:14:45,b'i swear someone with higher power is trying to kill me by giving me the flu and my period all at once'
2018-03-31 13:14:35,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:14:17,"b'Discover the deadly truth behind flu shots\nAs explained in detail by TruthWiki, \xe2\x80\x9cThe influenza inoculation is admin\xe2\x80\xa6 https://t.co/NiEPRTsp7h'"
2018-03-31 13:14:14,"b""@blogmywiki @teknoteacher @FryRsquared From https://t.co/cTfAG9sI4x\n\nIt's fascinating playing with the different pa\xe2\x80\xa6 https://t.co/MEhxwAZsZz"""
2018-03-31 13:14:05,b'The CDC has found that B strains of flu are overtaking A strains as the dominant forms of circulating flu nationwid\xe2\x80\xa6 https://t.co/NrFYbHiMVk'
2018-03-31 13:13:55,b'RT @EmiForLove: Hi friends\xe2\x99\xa1\nMany are preparing to travel and visit with family/friends during the spring break &amp; holiday season. Please be\xe2\x80\xa6'
2018-03-31 13:13:53,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:13:52,"b'// Don\xe2\x80\x99t really feel like doing replies today. Flu seems gone, but I have my period, and it sucks. Will... https://t.co/aQfnTToNBJ'"
2018-03-31 13:13:29,"b'RT @HRVY: I\xe2\x80\x99m still alive guys, I can\xe2\x80\x99t shake this flu off\xf0\x9f\x98\x8c I\xe2\x80\x99ve legit been sick for 2 weeks'"
2018-03-31 13:13:25,"b'RT @FLTDOC1: ""If you stand next to enough bleeding people,\nyou get bloody. If you breathe the air of\npatients with the flu, you get the flu\xe2\x80\xa6'"
2018-03-31 13:13:18,"b'RT @HRVY: I\xe2\x80\x99m still alive guys, I can\xe2\x80\x99t shake this flu off\xf0\x9f\x98\x8c I\xe2\x80\x99ve legit been sick for 2 weeks'"
2018-03-31 13:13:13,b'Man flu is real'
2018-03-31 13:13:09,"b""RT @royalstargazer1: Why am I so emo and whiny when I'm sick? I feel like butt physically so it's making me feel bad emotionally too. Yuck.\xe2\x80\xa6"""
2018-03-31 13:13:07,"b'RT @HRVY: I\xe2\x80\x99m still alive guys, I can\xe2\x80\x99t shake this flu off\xf0\x9f\x98\x8c I\xe2\x80\x99ve legit been sick for 2 weeks'"
2018-03-31 13:13:04,"b'RT @FLTDOC1: ""If you stand next to enough bleeding people,\nyou get bloody. If you breathe the air of\npatients with the flu, you get the flu\xe2\x80\xa6'"
2018-03-31 13:12:54,"b'Never good when the doctor is dressed for droplet precautions. I have the flu. You win this round, flu. https://t.co/YJwby17KF1'"
2018-03-31 13:12:49,"b""Husband stayed up all night gaming. Woke me up when he went to bed. Now I've got a screaming headache, 1 child is s\xe2\x80\xa6 https://t.co/eBCtKprTKT"""
2018-03-31 13:12:38,"b""Hi I don't generally participate in April fools day but I have the flu so the likelihood went from 0% down to -15%"""
2018-03-31 13:12:10,b'I liked a @YouTube video https://t.co/ALbTy8epGt The PhatGamer had the Flu and it was awful EXPOSED!!'
2018-03-31 13:12:05,b'pretty sure i have the stomach flu..'
2018-03-31 13:11:51,"b'When Dad has the ""Man Flu"" https://t.co/xhTPnscMuP via @YouTube \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'"
2018-03-31 13:11:48,b'@dungeonmonstaa Nonsense. Is it a flu? Fever?'
2018-03-31 13:11:38,"b'RT @uprun4life: 6 Ways to Use #Peppermint Oil During #Allergy, #Cold and #Flu Season https://t.co/smBReFdubG #fluB @uprun4life'"
2018-03-31 13:11:31,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:11:31,"b""@kennzbennz Imagine if you didn't get the shot. You'd would've had every strain of the flu at this point after bein\xe2\x80\xa6 https://t.co/rhs6unCX6d"""
2018-03-31 13:11:10,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:11:09,b'When you stuck in the room because your hubby has the flu \xf0\x9f\x98\xb7 on our anniversary! He don\xe2\x80\x99t know\xe2\x80\xa6 https://t.co/FjTWQ1HfTT'
2018-03-31 13:11:06,b'RT @punkin152: My #thuglife = teacher delivering weekend food bags during our KY blue flu walkout. #Pensionisapromise \n#120Strong #sewagepr\xe2\x80\xa6'
2018-03-31 13:10:57,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:10:41,"b'RT @Fact: Antibiotics will do absolutely nothing for a cold, cough or the flu as they are viral infections - not bacterial.'"
2018-03-31 13:10:33,b'NIH Scientist Expects Universal Flu Vaccine in 5 Years https://t.co/LLFk2blYOo'
2018-03-31 13:10:25,"b'RT @CDCgov: In general, the flu is worse than the common cold and has more intense symptoms. It can be difficult to tell the difference bet\xe2\x80\xa6'"
2018-03-31 13:10:05,"b""Doctor Blows Whistle on Flu Shot: 'It\xe2\x80\x99s Designed to Spread Cancer' Dr. John Bergman issues warning to the public of\xe2\x80\xa6 https://t.co/Qj2QWGWf3R"""
2018-03-31 13:09:40,"b'RT @HRVY: I\xe2\x80\x99m still alive guys, I can\xe2\x80\x99t shake this flu off\xf0\x9f\x98\x8c I\xe2\x80\x99ve legit been sick for 2 weeks'"
2018-03-31 13:09:35,b'Super pumped to have gotten food poisoning the night before I take the Praxis. Best believe I\xe2\x80\x99m going full on Micha\xe2\x80\xa6 https://t.co/L611TPClrq'
2018-03-31 13:09:08,b'RT @SarahDa15849051: Early morning visit to Dylan \xf0\x9f\x98\x93\xf0\x9f\x92\x99\nBitter cold morning .... beautiful view across the fields \xf0\x9f\x92\x99\nI\xe2\x80\x99m allowed to say over &amp;\xe2\x80\xa6'
2018-03-31 13:09:04,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:08:52,"b""But even yourself doubted and asking whether I'm really OK. So what if my company GP can cover the cost? I'd pay mo\xe2\x80\xa6 https://t.co/FEYQh1kti6"""
2018-03-31 13:08:42,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:08:28,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:08:25,"b'About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/aoAb9lXFti'"
2018-03-31 13:08:03,b'RT @alilpickle: The flu shot is a scam u dorks'
2018-03-31 13:08:02,"b'RT @Fact: Antibiotics will do absolutely nothing for a cold, cough or the flu as they are viral infections - not bacterial.'"
2018-03-31 13:07:57,b'RT @DewsNewz: Think the flu shot is #SafeAndEffective ?\nThen read this:\nhttps://t.co/A33J9spgz4'
2018-03-31 13:07:48,b'the doc must have seen me as someone that doesn\xe2\x80\x99t get enough of sleep so he gave me the highest dose of flu meds'
2018-03-31 13:07:39,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:07:15,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:07:12,"b'RT @uprun4life: 6 Ways to Use #Peppermint Oil During #Allergy, #Cold and #Flu Season https://t.co/smBReFdubG #fluB @uprun4life'"
2018-03-31 13:07:09,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:07:08,"b'RT @HRVY: I\xe2\x80\x99m still alive guys, I can\xe2\x80\x99t shake this flu off\xf0\x9f\x98\x8c I\xe2\x80\x99ve legit been sick for 2 weeks'"
2018-03-31 13:07:05,b'The flu was but a spark a smoke a what the... witch if you ask hiss in grass I suppose...\nMy hour glass was a crystal ball. Its no no evo'
2018-03-31 13:07:03,"b""21-year-old almost killed by flu virus returns home for recovery: 'It gets easier and easier' https://t.co/gxGisuWPRs"""
2018-03-31 13:07:01,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:06:58,b'RT @SarahDa15849051: Early morning visit to Dylan \xf0\x9f\x98\x93\xf0\x9f\x92\x99\nBitter cold morning .... beautiful view across the fields \xf0\x9f\x92\x99\nI\xe2\x80\x99m allowed to say over &amp;\xe2\x80\xa6'
2018-03-31 13:06:52,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:06:46,b'my sister and i both have the stomach flu and we just keep taking turns throwing up and i think this is what bonding looks like.'
2018-03-31 13:06:15,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:06:13,"b""@shengggynamo Cough and flu, plus I'm missing u"""
2018-03-31 13:06:04,b'RT @EmiForLove: Hi friends\xe2\x99\xa1\nMany are preparing to travel and visit with family/friends during the spring break &amp; holiday season. Please be\xe2\x80\xa6'
2018-03-31 13:05:38,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:05:34,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:05:29,"b'RT @Rainacornn: \xe2\x80\x9c..but aye, you grown. Do what you want.\xe2\x80\x9d https://t.co/BbH17YHMJX'"
2018-03-31 13:05:16,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:05:13,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:05:04,b'RT @Webb2792: Day 2 of the man flu so I have decided not to stream today but instead will be working on my setup/stream to make some improv\xe2\x80\xa6'
2018-03-31 13:04:42,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:04:26,"b""@nomanswoman_ Just a really bad flu bas I'm getting better Elhamdolellah \xe2\x9d\xa4don't worry \xf0\x9f\x99\x88"""
2018-03-31 13:04:17,"b""I feel like I'm gonna get a flu \xf0\x9f\x98\xb7 oh noooo"""
2018-03-31 13:04:09,"b'RT @HRVY: I\xe2\x80\x99m still alive guys, I can\xe2\x80\x99t shake this flu off\xf0\x9f\x98\x8c I\xe2\x80\x99ve legit been sick for 2 weeks'"
2018-03-31 13:04:08,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:03:59,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:03:45,"b'RT @Fact: Antibiotics will do absolutely nothing for a cold, cough or the flu as they are viral infections - not bacterial.'"
2018-03-31 13:03:28,b'@lucyjadebuglass Better that than the flu!'
2018-03-31 13:03:13,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:03:12,"b'About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/inrxuz2uUF'"
2018-03-31 13:03:05,b'RT @EmiForLove: Hi friends\xe2\x99\xa1\nMany are preparing to travel and visit with family/friends during the spring break &amp; holiday season. Please be\xe2\x80\xa6'
2018-03-31 13:03:05,"b'RT @Fact: Antibiotics will do absolutely nothing for a cold, cough or the flu as they are viral infections - not bacterial.'"
2018-03-31 13:02:53,"b'Email from older brother with Happy Easter wishes.\nAlso seem he had a nearly fatal flu recently but is ""better now""\xe2\x80\xa6 https://t.co/ClgRUi0uHr'"
2018-03-31 13:02:49,b'RT @HambrickRo: Feared Trump Spy Network Captures \xe2\x80\x9cDeep State\xe2\x80\x9d Assassins Spreading Mysterious Flu Virus In Massachusetts \xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\n\n      \xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xe2\x80\xa6'
2018-03-31 13:02:32,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:02:31,"b""Expert Confirms Flu Shot Behind Deadly Epidemic That's Killed Thousands https://t.co/r7sHD1gy96"""
2018-03-31 13:02:27,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:02:17,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:02:12,b'@CNN Ugh!  The flu sucks.  Period.... https://t.co/DGFR27u4IA'
2018-03-31 13:02:11,b'RT @SkepMedicine: NIH Scientist Expects Universal Flu Vaccine in 5 Years https://t.co/whzsUl58ry'
2018-03-31 13:02:10,b'Day 2 of the man flu so I have decided not to stream today but instead will be working on my setup/stream to make s\xe2\x80\xa6 https://t.co/40qyOTIATq'
2018-03-31 13:02:09,"b""I'm so sad I can't make it to Wherever Music Festival today due to a  flu \xf0\x9f\x98\x94 \nI hope I can recover it next time. \nWi\xe2\x80\xa6 https://t.co/zhv1LjSUFn"""
2018-03-31 13:01:38,"b'About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/GhBzPPUKFp'"
2018-03-31 13:01:23,"b'CNN : About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says\xe2\x80\xa6 https://t.co/KlgBRW0Imo'"
2018-03-31 13:01:23,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:01:22,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:01:07,"b'RT @CNN: About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:01:05,"b'About 2.5% of people who went to the doctor in the week ending March 24 had flu-like symptoms, the CDC says https://t.co/0QDB4nkM4I'"
2018-03-31 13:01:00,b'The flu season continues until the end of April - if you are in an at-risk group and still need to get your vaccine\xe2\x80\xa6 https://t.co/EEI05fs617'
